Particle 598: Vec3(x=0.19832484176262227, y=2.8110475341207204, z=2.8838093521803687) nm
Particle 599: Vec3(x=0.060460762706323695, y=2.872481647980506, z=2.8214746906084027) nm
Particle 600: Vec3(x=0.4086346217504763, y=-0.05883919149206727, z=0.049147433588935814) nm
Particle 601: Vec3(x=0.4451568460600053, y=-0.05774626735285748, z=-0.04393818799857692) nm
Particle 602: Vec3(x=0.4840541070262733, y=-0.06557177696461469, z=0.11446644943893097) nm
Particle 603: Vec3(x=0.635608993166434, y=-0.22687917368673624, z=0.42457103222241027) nm
Particle 604: Vec3(x=0.549348345686448, y=-0.24922090455643495, z=0.3791843815847751) nm
Particle 605: Vec3(x=0.6955212270555193, y=-0.30693843337427806, z=0.423551489812547) nm
Particle 606: Vec3(x=0.45737376442302186, y=3.1546290250223854, z=0.6181679433022679) nm
Particle 607: Vec3(x=0.4442519679425296, y=3.188559737355288, z=0.7113158123907746) nm
Particle 608: Vec3(x=0.3682848160910727, y=3.1382865667515785, z=0.5757877162996023) nm
Particle 609: Vec3(x=0.44414905967595825, y=0.05616694973931005, z=1.2446456258908352) nm
Particle 610: Vec3(x=0.409850627619066, y=-0.008043303504515526, z=1.3132069942758502) nm
Particle 611: Vec3(x=0.48752521852481756, y=0.005413415715632522, z=1.170197066968253) nm
Particle 612: Vec3(x=0.779114020818154, y=3.2726584984097915, z=1.2581215862907025) nm
Particle 613: Vec3(x=0.8670000157743629, y=3.228390951093473, z=1.240332925768394) nm
Particle 614: Vec3(x=0.7947914737488765, y=3.3649804844709457, z=1.2932053240811978) nm
Particle 615: Vec3(x=0.7687586097205787, y=3.016826610302623, z=1.5428637515960955) nm
Particle 616: Vec3(x=0.7074838974829109, y=2.990529810587911, z=1.4683393377240055) nm
Particle 617: Vec3(x=0.7400591009956631, y=3.105114853731316, z=1.5800326171860966) nm
Particle 618: Vec3(x=0.7479876735545826, y=3.20636401479902, z=1.786774728117883) nm
Particle 619: Vec3(x=0.7280820519981054, y=3.1185427840363817, z=1.8302626339746724) nm
Particle 620: Vec3(x=0.8002735739740381, y=3.2637010980774126, z=1.8498512197488917) nm
Particle 621: Vec3(x=0.6207766452908686, y=0.03449116932180566, z=1.9061155852984228) nm
Particle 622: Vec3(x=0.5448785713434048, y=0.050349728867150556, z=1.9692661099061828) nm
Particle 623: Vec3(x=0.698198700575025, y=-0.0042996528383818225, z=1.9561265617909587) nm
Particle 624: Vec3(x=0.7687476620869333, y=3.1912970266174567, z=2.585525613942105) nm
Particle 625: Vec3(x=0.7107937246166776, y=3.114698336376116, z=2.613346147420599) nm
Particle 626: Vec3(x=0.7407472676895895, y=3.223097663953567, z=2.4949458276946554) nm
Particle 627: Vec3(x=0.4752321429845684, y=3.288430345272699, z=2.797069199507518) nm
Particle 628: Vec3(x=0.4250215777054032, y=3.2327002300787844, z=2.7309401310667565) nm
Particle 629: Vec3(x=0.549076409654811, y=3.2341823589838903, z=2.8371214224366716) nm
Particle 630: Vec3(x=0.5937731882058069, y=0.42219888096383773, z=3.058255387281192) nm
Particle 631: Vec3(x=0.5435076709282317, y=0.49982713546391805, z=3.0962978921160706) nm
Particle 632: Vec3(x=0.5475761395682752, y=0.3371024869169392, z=3.083244119050126) nm
Particle 633: Vec3(x=0.6093762353378142, y=0.4716681698232521, z=0.13042046841797458) nm
Particle 634: Vec3(x=0.5360437117488879, y=0.49699323225361486, z=0.19351549591619377) nm
Particle 635: Vec3(x=0.5779478173070554, y=0.48366786517504007, z=0.03624901759782746) nm
Particle 636: Vec3(x=0.684679417641872, y=0.5590824415692983, z=0.8252728119256927) nm
Particle 637: Vec3(x=0.7104797329143424, y=0.5308647759205001, z=0.9176746916424873) nm
Particle 638: Vec3(x=0.7278498255255711, y=0.6467174188657864, z=0.8039086612189056) nm
Particle 639: Vec3(x=0.7920576683319539, y=-0.152340145241624, z=0.9174121385748129) nm
Particle 640: Vec3(x=0.7880618480782701, y=-0.11600917716711523, z=0.8243310208478941) nm
Particle 641: Vec3(x=0.8835337850888088, y=-0.18865138931314263, z=0.935121286354649) nm
Particle 642: Vec3(x=0.37506691927626956, y=0.2106031734719949, z=1.020768869886071) nm
Particle 643: Vec3(x=0.3728622646736712, y=0.17683766015070504, z=1.1148700383498913) nm
Particle 644: Vec3(x=0.2948794465122211, y=0.267966367303885, z=1.0040526052571772) nm
Particle 645: Vec3(x=0.8309830268347511, y=0.1882989727557279, z=1.5030600134036236) nm
Particle 646: Vec3(x=0.7715258989886754, y=0.19037564773843174, z=1.4226825435048092) nm
Particle 647: Vec3(x=0.775822791820957, y=0.17227938296639292, z=1.5849179483533136) nm
Particle 648: Vec3(x=0.6936174061732572, y=0.27251706868528053, z=1.7913898667711392) nm
Particle 649: Vec3(x=0.6561416721439813, y=0.19217424790185275, z=1.837656494112585) nm
Particle 650: Vec3(x=0.6290382114044364, y=0.3484912340935024, z=1.7989697144977146) nm
Particle 651: Vec3(x=0.6873867555804909, y=0.2666407510439819, z=2.1294750707737937) nm
Particle 652: Vec3(x=0.6638281059616936, y=0.17412359071088288, z=2.159233521171313) nm
Particle 653: Vec3(x=0.6041359683186454, y=0.32158657832598914, z=2.12238544577652) nm
Particle 654: Vec3(x=0.6851491992137578, y=0.1132420817141296, z=2.444881429599138) nm
Particle 655: Vec3(x=0.7467608357219545, y=0.05366734774916114, z=2.496406740057284) nm
Particle 656: Vec3(x=0.6710601762043814, y=0.07547087494426528, z=2.3533673013575784) nm
Particle 657: Vec3(x=0.6726771193249711, y=0.6232148202585199, z=2.8873216751992974) nm
Particle 658: Vec3(x=0.6469874915807431, y=0.5452519022740341, z=2.9444340796639192) nm
Particle 659: Vec3(x=0.7720861029361316, y=0.6254251401934835, z=2.876692998837475) nm
Particle 660: Vec3(x=0.32868596730649113, y=0.904402946912777, z=2.996021039801743) nm
Particle 661: Vec3(x=0.3972661019328364, y=0.8498093503630643, z=2.9478930370546643) nm
Particle 662: Vec3(x=0.33742816668081865, y=1.0002790421412986, z=2.9689775819634003) nm
Particle 663: Vec3(x=0.6507632051263487, y=0.8558982362319747, z=0.5793449725096457) nm
Particle 664: Vec3(x=0.7244574363469556, y=0.8350013251604452, z=0.6436293383422145) nm
Particle 665: Vec3(x=0.5859728325265138, y=0.7797615099332924, z=0.5770197144772258) nm
Particle 666: Vec3(x=0.8052999662127113, y=0.8060609360529437, z=0.802246399981785) nm
Particle 667: Vec3(x=0.9024915070440969, y=0.8088006632742026, z=0.8256194310988105) nm
Particle 668: Vec3(x=0.7569389053880892, y=0.8778480711018349, z=0.8523244923517292) nm
Particle 669: Vec3(x=0.6124315408602615, y=0.7594890098405943, z=1.0519472478486014) nm
Particle 670: Vec3(x=0.6215780620600353, y=0.8512311701384034, z=1.0132210619809432) nm
Particle 671: Vec3(x=0.6818995965918494, y=0.7460618236215777, z=1.1226147807129663) nm
Particle 672: Vec3(x=0.5997010939600653, y=0.43594932373791423, z=1.3357279979466814) nm
Particle 673: Vec3(x=0.540803904111541, y=0.4721751226096078, z=1.263486646754461) nm
Particle 674: Vec3(x=0.6316741967148313, y=0.34474070924437983, z=1.3100626586653428) nm
Particle 675: Vec3(x=0.6280063031230181, y=0.920950258286804, z=1.5335965185479197) nm
Particle 676: Vec3(x=0.5682034213654765, y=0.8694047822391905, z=1.4722232382824683) nm
Particle 677: Vec3(x=0.7193267813193781, y=0.880202666436547, z=1.5331445026010457) nm
Particle 678: Vec3(x=0.38821615726548053, y=0.7074326350935451, z=1.9066927437470167) nm
Particle 679: Vec3(x=0.375793073118894, y=0.7972325702105041, z=1.8644832787977896) nm
Particle 680: Vec3(x=0.46683177721564195, y=0.7102114872801145, z=1.9684330270181534) nm
Particle 681: Vec3(x=0.6218459372121127, y=0.7137881109297429, z=2.0686860299422483) nm
Particle 682: Vec3(x=0.6679907042559506, y=0.7956761183660234, z=2.0345537137212704) nm
Particle 683: Vec3(x=0.6766479322666212, y=0.6330654338982485, z=2.0467636430070195) nm
Particle 684: Vec3(x=0.5520134917617789, y=0.5068831365144488, z=2.3665021916486872) nm
Particle 685: Vec3(x=0.4873052754911978, y=0.5688065291939923, z=2.322023652057577) nm
Particle 686: Vec3(x=0.5342368543143925, y=0.41308999402701246, z=2.336722368253999) nm
Particle 687: Vec3(x=0.31910111785405126, y=1.119766141383909, z=2.4214379558494987) nm
Particle 688: Vec3(x=0.337424962027748, y=1.1674459599917226, z=2.507408136320679) nm
Particle 689: Vec3(x=0.26290206315389414, y=1.0390305628909822, z=2.4394221965686502) nm
Particle 690: Vec3(x=0.8901890447315927, y=1.0640688567357082, z=3.0146876493210604) nm
Particle 691: Vec3(x=0.7965354223230237, y=1.0667508134654433, z=2.9797333017248566) nm
Particle 692: Vec3(x=0.9214881353325904, y=0.9691868918058753, z=3.018904277906521) nm
Particle 693: Vec3(x=0.6420317090949372, y=1.1013536089961955, z=0.38773698992198746) nm
Particle 694: Vec3(x=0.5421199161100252, y=1.1049356081178154, z=0.3899286109786582) nm
Particle 695: Vec3(x=0.671374489239708, y=1.0197171092219535, z=0.3379928097999966) nm
Particle 696: Vec3(x=0.6342582952088534, y=1.1148127217766748, z=0.6967103353209173) nm
Particle 697: Vec3(x=0.6359458939871164, y=1.0374547225477062, z=0.6333629418174924) nm
Particle 698: Vec3(x=0.6519436826944297, y=1.0822318229846757, z=0.7895850487870366) nm
Particle 699: Vec3(x=0.6796008224289026, y=1.0039575552566904, z=0.9483554145132481) nm
Particle 700: Vec3(x=0.7660072403087046, y=1.020704750043196, z=0.9958260655935429) nm
Particle 701: Vec3(x=0.6083065285335403, y=1.062236908969993, z=0.9873508102253664) nm
Particle 702: Vec3(x=0.5577093971109875, y=1.0708316468902614, z=1.2173694798272965) nm
Particle 703: Vec3(x=0.6397092560255979, y=1.066022238889653, z=1.2744036189957886) nm
Particle 704: Vec3(x=0.5076193047851567, y=1.1548795100174618, z=1.2380319978869225) nm
Particle 705: Vec3(x=0.7169043080833057, y=1.064908973160368, z=1.7442530138648145) nm
Particle 706: Vec3(x=0.7690886440175805, y=1.1285122507545184, z=1.6874074471036025) nm
Particle 707: Vec3(x=0.675903095182013, y=0.9944165581109587, z=1.6863762459942093) nm
Particle 708: Vec3(x=0.54215864348582, y=0.9992357573992126, z=1.9393962335997132) nm
Particle 709: Vec3(x=0.45512947285421956, y=0.9864964732375794, z=1.8918185666093261) nm
Particle 710: Vec3(x=0.6117342581624008, y=1.029261684549831, z=1.8741453497808334) nm
Particle 711: Vec3(x=0.3876690162868344, y=0.9073092755098084, z=2.1653092361750663) nm
Particle 712: Vec3(x=0.29296292609844693, y=0.9374335122302399, z=2.1542057618870945) nm
Particle 713: Vec3(x=0.44487479984201883, y=0.9509003105799994, z=2.095830316441308) nm
Particle 714: Vec3(x=0.5876935914750353, y=1.112159070870352, z=2.336265574682022) nm
Particle 715: Vec3(x=0.4941306068232567, y=1.0981659019214332, z=2.3686717380439704) nm
Particle 716: Vec3(x=0.6448576941997519, y=1.1436258487417708, z=2.4120422699655464) nm
Particle 717: Vec3(x=0.8795861952051736, y=0.9657059729213608, z=2.43044024181127) nm
Particle 718: Vec3(x=0.9076834439872181, y=0.9750580657566531, z=2.525955074525897) nm
Particle 719: Vec3(x=0.8920416305174126, y=1.0530298434555263, z=2.383329690295308) nm
Particle 720: Vec3(x=0.7046105514057568, y=1.3530257369814758, z=2.944004185286468) nm
Particle 721: Vec3(x=0.7988836014084743, y=1.3532490345910824, z=2.9773589822336226) nm
Particle 722: Vec3(x=0.6739416970944545, y=1.2586846186169571, z=2.931387725442787) nm
Particle 723: Vec3(x=0.706608278477427, y=1.1748172480758938, z=0.07374096459110584) nm
Particle 724: Vec3(x=0.7962436909051462, y=1.145608470889725, z=0.10709273324322743) nm
Particle 725: Vec3(x=0.6363497599031652, y=1.11245193804341, z=0.10800915640692066) nm
Particle 726: Vec3(x=0.7932514619597307, y=1.3491201783823128, z=0.7693853676473317) nm
Particle 727: Vec3(x=0.8258118594782344, y=1.3159661027716052, z=0.8579326887917894) nm
Particle 728: Vec3(x=0.7410344892109023, y=1.276961589531196, z=0.7239263079343674) nm
Particle 729: Vec3(x=0.24276385016318353, y=1.3118289003038102, z=1.023558409635403) nm
Particle 730: Vec3(x=0.15844918226829985, y=1.3020683450147703, z=1.0764334381105565) nm
Particle 731: Vec3(x=0.23074944418293108, y=1.3831819692360834, z=0.9545338205318729) nm
Particle 732: Vec3(x=0.40128963502715403, y=1.295396212062155, z=1.2476305836221295) nm
Particle 733: Vec3(x=0.4443261339911959, y=1.3856572483233842, z=1.2485280177368574) nm
Particle 734: Vec3(x=0.34368448160782034, y=1.2867428363226086, z=1.166348570323562) nm
Particle 735: Vec3(x=0.8670196481519081, y=1.2139654626528926, z=1.5805843214532809) nm
Particle 736: Vec3(x=0.9012748149383562, y=1.3057824848530744, z=1.5606790889565931) nm
Particle 737: Vec3(x=0.9388676556845973, y=1.146877927405046, z=1.5622233104251593) nm
Particle 738: Vec3(x=0.7316306158612907, y=1.448651447386102, z=1.7385598145967318) nm
Particle 739: Vec3(x=0.6918819623076704, y=1.5151074700850597, z=1.8018341528843274) nm
Particle 740: Vec3(x=0.7849706717825706, y=1.381467736300382, z=1.789952301373385) nm
Particle 741: Vec3(x=0.7311030531835021, y=1.0001803801401292, z=2.1309036439239435) nm
Particle 742: Vec3(x=0.6980766499586285, y=1.043279698837854, z=2.2148780788183995) nm
Particle 743: Vec3(x=0.6618122199759371, y=1.009142464243053, z=2.0593602180907005) nm
Particle 744: Vec3(x=0.7074544271468147, y=1.3745317691282792, z=2.0910059921476822) nm
Particle 745: Vec3(x=0.7156450705557619, y=1.3831851758736837, z=2.1902936157987156) nm
Particle 746: Vec3(x=0.7601293400157892, y=1.4471129679967971, z=2.046764344087536) nm
Particle 747: Vec3(x=0.2053517914255129, y=1.425342055690905, z=2.9391638467895933) nm
Particle 748: Vec3(x=0.16551907093158053, y=1.346466320299306, z=2.8923453350393262) nm
Particle 749: Vec3(x=0.3026491714585756, y=1.4316495859333758, z=2.916950445452443) nm
Particle 750: Vec3(x=0.7897807726434878, y=1.4104908378301597, z=0.18673299977979213) nm
Particle 751: Vec3(x=0.7575876384190077, y=1.3410630657139813, z=0.1223638544863221) nm
Particle 752: Vec3(x=0.752913925702097, y=1.3912730960372248, z=0.27768086558764593) nm
Particle 753: Vec3(x=0.7798434489750564, y=1.6283381109686617, z=0.5049586939992338) nm
Particle 754: Vec3(x=0.7266380749742655, y=1.5508780480176394, z=0.5391511949765364) nm
Particle 755: Vec3(x=0.8772213801630092, y=1.610965463172318, z=0.5196464414140604) nm
Particle 756: Vec3(x=0.5150382475309135, y=1.5339376669172633, z=0.6910924288466452) nm
Particle 757: Vec3(x=0.4391587700314699, y=1.5977300933849474, z=0.7042389689922416) nm
Particle 758: Vec3(x=0.5412733625601377, y=1.494723640176469, z=0.7792626003571899) nm
Particle 759: Vec3(x=0.5421709888296183, y=1.4269718488885912, z=0.944661788439872) nm
Particle 760: Vec3(x=0.5099777593727894, y=1.4589972725700397, z=1.033757066166511) nm
Particle 761: Vec3(x=0.5246089079426295, y=1.3288939071672035, z=0.9361593793319689) nm
Particle 762: Vec3(x=0.780784712263843, y=1.5485692987841495, z=1.327499355421899) nm
Particle 763: Vec3(x=0.7200099780411887, y=1.623631599232027, z=1.3015747912083677) nm
Particle 764: Vec3(x=0.8753863240907537, y=1.5736823303293317, z=1.3070086017904579) nm
Particle 765: Vec3(x=0.4832262058996259, y=1.6536734154369543, z=1.5183081330534205) nm
Particle 766: Vec3(x=0.5286790892020796, y=1.5657281283420246, z=1.5041779463841967) nm
Particle 767: Vec3(x=0.435306102631488, y=1.6527056177690764, z=1.606073316175592) nm
Particle 768: Vec3(x=0.6323233710771337, y=1.6289637181502885, z=1.92098314752896) nm
Particle 769: Vec3(x=0.6339218597715894, y=1.7251126380509512, z=1.8935453937241586) nm
Particle 770: Vec3(x=0.545502570403688, y=1.6086611906823673, z=1.9662595900444597) nm
Particle 771: Vec3(x=0.37873063959826303, y=1.59999866706216, z=2.041638378705074) nm
Particle 772: Vec3(x=0.39145651272899046, y=1.5811661116143676, z=2.139021063543754) nm
Particle 773: Vec3(x=0.28217905327575205, y=1.6188403491689023, z=2.023672230202448) nm
Particle 774: Vec3(x=0.4112167993064097, y=1.6360059651045722, z=2.319658212072943) nm
Particle 775: Vec3(x=0.3279221793638447, y=1.6611477850510736, z=2.368952182053303) nm
Particle 776: Vec3(x=0.4463726530650323, y=1.54954124886591, z=2.3555458017146726) nm
Particle 777: Vec3(x=0.4627183692520002, y=1.4461898489686993, z=2.8476843093712967) nm
Particle 778: Vec3(x=0.5438158474907713, y=1.4176939393140378, z=2.8987840398430778) nm
Particle 779: Vec3(x=0.47960771925095885, y=1.535158511621093, z=2.805265832023796) nm
Particle 780: Vec3(x=0.8633023240941446, y=2.0107988231893636, z=-0.18153428294205065) nm
Particle 781: Vec3(x=0.7893155442139168, y=1.9609670724726058, z=-0.22673111160823942) nm
Particle 782: Vec3(x=0.8689557890561802, y=1.9824625616203826, z=-0.0857997807380879) nm
Particle 783: Vec3(x=0.7939177304209939, y=1.677074612639791, z=0.23549094604938883) nm
Particle 784: Vec3(x=0.79271857843636, y=1.6756276360610312, z=0.33547328744686505) nm
Particle 785: Vec3(x=0.802335995398449, y=1.5836253905900988, z=0.20090227722418139) nm
Particle 786: Vec3(x=0.3106447268123639, y=1.7071817086158103, z=0.7561667824666535) nm
Particle 787: Vec3(x=0.2440966789243279, y=1.7528152149706813, z=0.6970995265791919) nm
Particle 788: Vec3(x=0.3799090642679583, y=1.7730865150481496, z=0.7854756265922185) nm
Particle 789: Vec3(x=0.828855678720531, y=1.8847942243494555, z=0.9493993487530895) nm
Particle 790: Vec3(x=0.7589118721633973, y=1.9562480298025584, z=0.9479100843065865) nm
Particle 791: Vec3(x=0.7849297413710289, y=1.7950600478142402, z=0.9451226809453647) nm
Particle 792: Vec3(x=0.6388488348945061, y=1.7629209094042049, z=1.2135404729113104) nm
Particle 793: Vec3(x=0.5762574707268965, y=1.8406059982870133, z=1.2066594559130002) nm
Particle 794: Vec3(x=0.6643367800833657, y=1.732423137211455, z=1.1217785481311924) nm
Particle 795: Vec3(x=0.6444897676183463, y=1.8779232688320295, z=1.5895753583645338) nm
Particle 796: Vec3(x=0.5939610428690855, y=1.806370037915022, z=1.5413365418515423) nm
Particle 797: Vec3(x=0.6710594858396931, y=1.9493751624496884, z=1.5248553670935812) nm
Particle 798: Vec3(x=0.6676506486365505, y=1.8889832894515655, z=1.8517700131590653) nm
Particle 799: Vec3(x=0.6502064481090076, y=1.9818313040511175, z=1.8845563876292546) nm
Particle 800: Vec3(x=0.6620952782061765, y=1.8872930450634755, z=1.7519387493620309) nm
Particle 801: Vec3(x=0.4572742200994724, y=1.8536663630525079, z=2.075164603852009) nm
Particle 802: Vec3(x=0.43033051371589753, y=1.7581381113408496, z=2.062983055951474) nm
Particle 803: Vec3(x=0.39833239810522814, y=1.8964440753884502, z=2.143691454394883) nm
Particle 804: Vec3(x=0.7774951112248596, y=1.6885160028728246, z=2.400898587130069) nm
Particle 805: Vec3(x=0.7430633551378305, y=1.732373853678963, z=2.3178868807661286) nm
Particle 806: Vec3(x=0.8089436858346761, y=1.7585316761194068, z=2.4649984541569343) nm
Particle 807: Vec3(x=0.8845903988871942, y=1.87197498752687, z=2.564625745537906) nm
Particle 808: Vec3(x=0.8548057185019928, y=1.8152574589929, z=2.6414111287131754) nm
Particle 809: Vec3(x=0.9762508284941478, y=1.9074823393608764, z=2.5829994742838083) nm
Particle 810: Vec3(x=0.40862937388623966, y=2.1314952882273412, z=0.02356202772126737) nm
Particle 811: Vec3(x=0.43468523953503896, y=2.036132760592043, z=0.008492837752264917) nm
Particle 812: Vec3(x=0.47647479965966544, y=2.191649004138792, z=-0.01861058141891176) nm
Particle 813: Vec3(x=0.48008384216237693, y=2.0867215207809044, z=0.6023469198975209) nm
Particle 814: Vec3(x=0.4430781140180488, y=2.0046382276322325, z=0.5588393416105084) nm
Particle 815: Vec3(x=0.41237038264663367, y=2.1601769913330884, z=0.5979672458924963) nm
Particle 816: Vec3(x=0.7201201433056206, y=2.137705854577716, z=0.7048167662395906) nm
Particle 817: Vec3(x=0.6347891806796153, y=2.112074595336903, z=0.6594111975825112) nm
Particle 818: Vec3(x=0.7394564785888318, y=2.234257242455356, z=0.6873830077595606) nm
Particle 819: Vec3(x=0.6282711780569635, y=2.090496619025032, z=0.9518603432853417) nm
Particle 820: Vec3(x=0.6730159847212347, y=2.1200055891682785, z=0.8674380520603032) nm
Particle 821: Vec3(x=0.6753999740350595, y=2.130687048890944, z=1.0303689812487622) nm
Particle 822: Vec3(x=0.7479689245390146, y=2.161841972793165, z=1.181895702917525) nm
Particle 823: Vec3(x=0.7250572457893195, y=2.124233541117575, z=1.2716768877047422) nm
Particle 824: Vec3(x=0.7865896713851542, y=2.25341414808096, z=1.192985108858827) nm
Particle 825: Vec3(x=0.7326373647512584, y=2.1028762842831674, z=1.4488778084192668) nm
Particle 826: Vec3(x=0.830904111889367, y=2.098495898579553, z=1.466890551852898) nm
Particle 827: Vec3(x=0.7010193222867706, y=2.197176810439278, z=1.459256173194982) nm
Particle 828: Vec3(x=0.6183089981131008, y=2.257440724875895, z=1.7320284667588488) nm
Particle 829: Vec3(x=0.7017055348017411, y=2.294671983557592, z=1.691299467957748) nm
Particle 830: Vec3(x=0.6403975039273861, y=2.213918754779858, z=1.8193092569012113) nm
Particle 831: Vec3(x=0.6437191833839329, y=2.1363843833910896, z=1.9804374456510028) nm
Particle 832: Vec3(x=0.5882014961425439, y=2.1137938194554518, z=2.0604840141124954) nm
Particle 833: Vec3(x=0.7394631274536783, y=2.145578859935499, z=2.0077972532721646) nm
Particle 834: Vec3(x=0.5118635631160042, y=2.1134045293450803, z=2.2134182917845115) nm
Particle 835: Vec3(x=0.43609940537512853, y=2.0582880738920903, z=2.248374965512678) nm
Particle 836: Vec3(x=0.5589449601550036, y=2.157590346021333, z=2.289778988190005) nm
Particle 837: Vec3(x=0.755113230708385, y=2.0315510192174306, z=2.9025230165510965) nm
Particle 838: Vec3(x=0.6994177712885562, y=1.9806961582661475, z=2.9681873083363817) nm
Particle 839: Vec3(x=0.8381009236705133, y=1.9796770739635932, z=2.8819770456894256) nm
Particle 840: Vec3(x=1.0142052175061764, y=2.4451421620067157, z=3.1887756063039765) nm
Particle 841: Vec3(x=1.050700071850913, y=2.352081234197667, z=3.191566595321999) nm
Particle 842: Vec3(x=0.9182734404383487, y=2.442495135917337, z=3.16066710759782) nm
Particle 843: Vec3(x=0.8544206140329739, y=2.446503844867148, z=0.06862593952352784) nm
Particle 844: Vec3(x=0.9094826807568869, y=2.3635255161303426, z=0.07772352525608159) nm
Particle 845: Vec3(x=0.7774971256285013, y=2.4426208592590593, z=0.13240445982995674) nm
Particle 846: Vec3(x=0.3977909289226254, y=2.491754003785947, z=0.43473428930420477) nm
Particle 847: Vec3(x=0.31266168505671416, y=2.4533965819531725, z=0.39893316743373775) nm
Particle 848: Vec3(x=0.45071505038538295, y=2.4195706836958295, z=0.4793280777302421) nm
Particle 849: Vec3(x=0.5633947085917922, y=2.4284421467504944, z=1.0372373019601913) nm
Particle 850: Vec3(x=0.6545148019715535, y=2.398028729805044, z=1.009449661718728) nm
Particle 851: Vec3(x=0.5142097281311638, y=2.4634949493284504, z=0.9575369943915144) nm
Particle 852: Vec3(x=0.8772974235759731, y=2.395339825355133, z=1.2471431566328524) nm
Particle 853: Vec3(x=0.9753708120453636, y=2.389635419908887, z=1.2658265859395963) nm
Particle 854: Vec3(x=0.8601456116645291, y=2.468438535631867, z=1.1810947334718431) nm
Particle 855: Vec3(x=0.680808348803788, y=2.3714121965103674, z=1.4452984121661452) nm
Particle 856: Vec3(x=0.7557072091276473, y=2.391962726125028, z=1.3823076449635843) nm
Particle 857: Vec3(x=0.6670686357134824, y=2.4488000978918865, z=1.507123433815827) nm
Particle 858: Vec3(x=0.3778155011458341, y=2.395949646658136, z=1.7249449401653354) nm
Particle 859: Vec3(x=0.37559248298997416, y=2.4954323259061733, z=1.7348573070841902) nm
Particle 860: Vec3(x=0.47276064858029004, y=2.365191891861649, z=1.7186696077795693) nm
Particle 861: Vec3(x=0.6373995091907353, y=2.5082874749640154, z=2.207465757591688) nm
Particle 862: Vec3(x=0.5522080896398261, y=2.4570631345749856, z=2.2183510359359944) nm
Particle 863: Vec3(x=0.714315987441785, y=2.444526205597911, z=2.2031813439442822) nm
Particle 864: Vec3(x=0.8605977338349399, y=2.3671843709828866, z=2.3119283079814807) nm
Particle 865: Vec3(x=0.9530413619756577, y=2.3485972450126327, z=2.2786312411081084) nm
Particle 866: Vec3(x=0.8655372082599265, y=2.4069344940807595, z=2.4035554306261) nm
Particle 867: Vec3(x=0.7316499739379908, y=2.135054265971572, z=2.6473986177817395) nm
Particle 868: Vec3(x=0.8269478852744911, y=2.1516973490379203, z=2.622074396589956) nm
Particle 869: Vec3(x=0.728055792844198, y=2.094005402734723, z=2.738514329858476) nm
Particle 870: Vec3(x=0.891769021464733, y=2.795551701905502, z=-0.08889013080079511) nm
Particle 871: Vec3(x=0.8104785017226445, y=2.7379306997934756, z=-0.0804242100776719) nm
Particle 872: Vec3(x=0.8694779193811166, y=2.876968093610394, z=-0.1425042915018322) nm
Particle 873: Vec3(x=0.8288878770690719, y=2.8476839676714425, z=0.3388124211276678) nm
Particle 874: Vec3(x=0.9227990754880716, y=2.8449153871512682, z=0.30456301133079977) nm
Particle 875: Vec3(x=0.7681672626118006, y=2.881482319146005, z=0.2669049895537575) nm
Particle 876: Vec3(x=0.42979327341063117, y=2.702321829874724, z=0.6143188799225521) nm
Particle 877: Vec3(x=0.3540012055380253, y=2.7671403000866293, z=0.6216760984870561) nm
Particle 878: Vec3(x=0.41249990583764856, y=2.6392663431475647, z=0.5386555114434128) nm
Particle 879: Vec3(x=0.6517898576006286, y=2.755272347637487, z=0.958544154281299) nm
Particle 880: Vec3(x=0.6822709366509745, y=2.83991411238133, z=1.0022096530073836) nm
Particle 881: Vec3(x=0.5519105776759116, y=2.750806253467236, z=0.9605895741906795) nm
Particle 882: Vec3(x=0.6749667192562901, y=2.68821304478037, z=1.2820678363754534) nm
Particle 883: Vec3(x=0.7319452937804989, y=2.6597421280658224, z=1.2049779586699745) nm
Particle 884: Vec3(x=0.5857874073909087, y=2.64338467164502, z=1.2759467584247906) nm
Particle 885: Vec3(x=0.6045318557504366, y=2.5576504583407287, z=1.6268929446672526) nm
Particle 886: Vec3(x=0.5388064095590914, y=2.6329045707850955, z=1.6227717092720777) nm
Particle 887: Vec3(x=0.6261517131761707, y=2.537472592247503, z=1.7224200915043588) nm
Particle 888: Vec3(x=0.49345972888539424, y=2.9660076760471177, z=1.8046334034985525) nm
Particle 889: Vec3(x=0.4615727196890214, y=3.0605008108239624, z=1.8119999781828109) nm
Particle 890: Vec3(x=0.47234681742520757, y=2.9307153641469923, z=1.7134813437936736) nm
Particle 891: Vec3(x=0.4686641780557451, y=2.9301030846522416, z=2.0783080068811524) nm
Particle 892: Vec3(x=0.48071595065928047, y=2.940149962865833, z=1.9795466008902634) nm
Particle 893: Vec3(x=0.4413260260806605, y=3.017879939390477, z=2.117650725608676) nm
Particle 894: Vec3(x=0.46845815947903596, y=2.7440118324454175, z=2.3323658196798296) nm
Particle 895: Vec3(x=0.4019883401326445, y=2.7833597135527253, z=2.3958757217931734) nm
Particle 896: Vec3(x=0.5407008106061362, y=2.6980140680573372, z=2.383991446334137) nm
Particle 897: Vec3(x=0.6324961018988536, y=2.449079450983806, z=2.7174941226421407) nm
Particle 898: Vec3(x=0.6103587135660484, y=2.542644041314757, z=2.7449823705315044) nm
